label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,1.858385056257247925e-01,3.062182664871215820e-02,7.507880926132202148e-01,6.980469226837158203e-01,8.545147776603698730e-01
0.000000000000000000e+00,1.301750093698501587e-01,4.593193531036376953e-02,7.135509848594665527e-01,6.988401412963867188e-01,7.605779170989990234e-01
0.000000000000000000e+00,1.300994753837585449e-01,9.103681147098541260e-02,8.521624803543090820e-01,7.047160267829895020e-01,8.378934264183044434e-01
0.000000000000000000e+00,1.329993307590484619e-01,8.711704611778259277e-02,7.765653133392333984e-01,6.961039304733276367e-01,8.189089894294738770e-01
0.000000000000000000e+00,1.501227170228958130e-01,9.598022699356079102e-02,7.684017419815063477e-01,7.041972875595092773e-01,8.498562574386596680e-01
0.000000000000000000e+00,1.084374114871025085e-01,5.818666517734527588e-02,7.816385030746459961e-01,7.184001803398132324e-01,8.065420985221862793e-01
0.000000000000000000e+00,1.298572719097137451e-01,7.254442572593688965e-02,7.926292419433593750e-01,7.074867486953735352e-01,8.260885477066040039e-01
0.000000000000000000e+00,1.914622485637664795e-01,8.478106558322906494e-02,6.987477540969848633e-01,6.955294609069824219e-01,8.673582673072814941e-01
0.000000000000000000e+00,1.870704591274261475e-01,1.028869748115539551e-01,6.900325417518615723e-01,7.033954858779907227e-01,8.626604080200195312e-01
0.000000000000000000e+00,1.286033242940902710e-01,6.882679462432861328e-02,7.452632188796997070e-01,7.001255750656127930e-01,7.853826284408569336e-01
0.000000000000000000e+00,1.556465029716491699e-01,7.713717222213745117e-02,7.700793147087097168e-01,6.871947646141052246e-01,8.364140391349792480e-01
0.000000000000000000e+00,1.549113541841506958e-01,9.646195173263549805e-02,7.525722384452819824e-01,7.091376781463623047e-01,8.684517145156860352e-01
0.000000000000000000e+00,1.330080926418304443e-01,4.039382934570312500e-02,6.855538487434387207e-01,6.936112642288208008e-01,8.295877575874328613e-01
0.000000000000000000e+00,1.267042756080627441e-01,9.943282604217529297e-02,8.199025392532348633e-01,7.231280803680419922e-01,8.761435747146606445e-01
0.000000000000000000e+00,1.491323411464691162e-01,2.472206950187683105e-02,6.946901082992553711e-01,7.061367034912109375e-01,8.016673326492309570e-01
